Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 20-08-37,1019.885502609867,35620651008,41762967552,0,0,
2022-08-15 20-08-40,909.9205331966162,35626278912,41770938368,0,0,
2022-08-15 20-08-44,1356.8881174057126,35541237760,41646432256,0,0,
2022-08-15 20-08-47,1175.849614184863,35597996032,41711276032,0,4096,
2022-08-15 20-08-51,1140.781153130812,35542212608,41663766528,0,0,
2022-08-15 20-08-55,1919.2527827522033,35611054080,41749110784,0,0,
2022-08-15 20-08-59,1146.2035809018569,35543171072,41683464192,0,0,
2022-08-15 20-09-02,1157.381109643329,35600015360,41744494592,0,0,
2022-08-15 20-09-06,953.0402085202752,35600228352,41742655488,0,0,
2022-08-15 20-09-09,986.5897620764239,35543994368,41686351872,0,0,
2022-08-15 20-09-13,1008.1651414483306,35544207360,41688715264,0,0,
2022-08-15 20-09-16,1252.0022380305331,35544047616,41649053696,0,0,
2022-08-15 20-09-20,1088.7576916680525,35613241344,41734791168,0,4096,
2022-08-15 20-09-23,933.356004250797,35544834048,41670590464,0,0,
2022-08-15 20-09-27,949.3881713120327,35545391104,41675055104,0,0,
2022-08-15 20-09-30,1130.6293706293707,35613732864,41749975040,0,0,
2022-08-15 20-09-34,1074.9335106382978,35635773440,41776709632,0,0,
2022-08-15 20-09-37,889.0707793047,35641839616,41782439936,0,0,
2022-08-15 20-09-41,938.82863340564,35574755328,41714860032,0,0,
2022-08-15 20-09-44,1083.5569630802568,35546189824,41689235456,0,0,
2022-08-15 20-09-48,1128.1907433380084,35546124288,41691598848,0,0,
2022-08-15 20-09-52,1564.968395400198,35546300416,41651937280,0,0,
2022-08-15 20-09-55,1122.4232365145228,35547217920,41662705664,0,8192,
2022-08-15 20-09-59,986.8035812789069,35641315328,41764241408,0,0,
2022-08-15 20-10-02,960.3075363298411,35648724992,41774952448,0,0,
2022-08-15 20-10-06,929.619518853438,35576037376,41703878656,0,0,
2022-08-15 20-10-09,1117.0149744939938,35548389376,41680564224,0,0,
2022-08-15 20-10-13,897.6454947034352,35644403712,41778470912,0,0,
2022-08-15 20-10-16,997.1945932160163,35645046784,41785036800,0,0,
2022-08-15 20-10-20,915.1991749387649,35645607936,41779617792,0,0,
2022-08-15 20-10-23,870.4023612135943,35645820928,41784344576,0,0,
2022-08-15 20-10-26,953.7187259841174,35651227648,41796235264,0,0,
2022-08-15 20-10-30,1127.2233425243837,35656765440,41762304000,0,4096,
2022-08-15 20-10-33,952.8884334571538,35657756672,41775173632,0,0,
2022-08-15 20-10-37,902.44572213164,35657969664,41779638272,0,0,
2022-08-15 20-10-40,967.0788912579958,35658600448,41786204160,0,0,
2022-08-15 20-10-44,856.3462949376376,35664150528,41796440064,0,0,
2022-08-15 20-10-48,1614.983934983935,35665018880,41803005952,0,0,
2022-08-15 20-10-51,817.4733531364669,35665371136,41809571840,0,0,
2022-08-15 20-10-54,1035.3367308259276,35665010688,41769910272,0,0,
2022-08-15 20-10-58,1041.6375352735542,35665608704,41782779904,0,0,
